commodity,zone,component_id,component_type,variable,segment,time,value
Electricity,TX,elec_TX,Node{Electricity},non_served_demand,1,154,0.000294373720820227
Electricity,TX,elec_TX,Node{Electricity},non_served_demand,1,155,0.00029384468527865357
Electricity,TX,elec_TX,Node{Electricity},non_served_demand,1,156,0.0002943637148700812
Electricity,TX,elec_TX,Node{Electricity},non_served_demand,1,157,0.0002952372904752009
Electricity,TX,elec_TX,Node{Electricity},non_served_demand,1,158,0.00029511203069418416
Electricity,TX,elec_TX,Node{Electricity},non_served_demand,1,159,0.00029517750007595773
Electricity,TX,elec_TX,Node{Electricity},non_served_demand,1,160,0.0002951672949232477
Electricity,TX,elec_TX,Node{Electricity},non_served_demand,1,161,0.00029303067106440246
Electricity,TX,elec_TX,Node{Electricity},non_served_demand,1,162,0.0002915885351639277
Electricity,TX,elec_TX,Node{Electricity},non_served_demand,1,163,0.00029337566808118235
Electricity,TX,elec_TX,Node{Electricity},non_served_demand,1,164,0.00029705291827054984
Electricity,TX,elec_TX,Node{Electricity},non_served_demand,1,165,0.0003000151883230086
Electricity,TX,elec_TX,Node{Electricity},non_served_demand,1,166,0.00030436296217413233
Electricity,TX,elec_TX,Node{Electricity},non_served_demand,1,167,0.0003084226075229124
Electricity,TX,elec_TX,Node{Electricity},non_served_demand,1,168,0.00031496572538297976
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,1,0.00027986287120964227
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,2,0.00027996727455722824
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,3,0.00028051102141632737
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,4,0.00028048247866007607
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,5,0.00027986414587622674
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,6,0.0002788466548458203
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,7,0.0002783177812404305
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,8,0.00027767194733224494
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,9,0.00027785073298495073
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,10,0.0002775426319448468
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,11,0.0002775848074970646
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,12,0.0002779868735532828
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,13,0.00027815541385392653
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,14,0.00027818640502846756
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,15,0.0002782136805850369
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,16,0.0002779807570252035
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,17,0.00027768151448225427
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,18,0.00027781204285708035
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,19,0.0002778644654420097
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,20,0.0002779468862442114
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,21,0.00027853370787385916
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,22,0.00027907924704068636
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,23,0.000279201181592631
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,24,0.00027957095568920993
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,25,0.00027977579493387194
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,26,0.00027947221118225767
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,27,0.0002795008838800738
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,28,0.0002793027052491528
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,29,0.00027866745549116325
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,30,0.00027768348297322584
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,31,0.0002773579248150489
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,32,0.0002771489620283447
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,33,0.0002772170271494631
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,34,0.00027759109944122684
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,35,0.0002776511224319215
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,36,0.0002781026335650427
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,37,0.0002783595814593192
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,38,0.00027818366058512397
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,39,0.00027871545965789233
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,40,0.00027847246206605034
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,41,0.0002794227602217849
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,42,0.0002794622580168848
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,43,0.00027947235373406093
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,44,0.00027962970820766915
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,45,0.000280488030205352
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,46,0.0002811004050710432
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,47,0.0002812949031887666
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,48,0.0002814726370365701
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,49,0.0002812202047664878
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,50,0.0002807686027464709
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,51,0.00028067821569701344
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,52,0.0002803093308429601
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,53,0.0002792788758742861
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,54,0.0002797396628047549
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,55,0.0002777302457366132
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,56,0.00027753449379339936
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,57,0.00027737650767491125
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,58,0.0002775644077731359
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,59,0.0002775449913545318
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,60,0.00027798277465675955
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,61,0.00027846504409063434
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,62,0.00027884465648980223
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,63,0.00027924463819475746
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,64,0.00027882713356482315
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,65,0.00027787879635259466
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,66,0.000278330314242639
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,67,0.00027923708031158583
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,68,0.00027878382650644624
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,69,0.00027928050804227884
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,70,0.0002802414996192742
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,71,0.00028080911820360714
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,72,0.00028158493275384154
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,73,0.0002817891363263362
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,74,0.0002817484564207372
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,75,0.00028235407896884043
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,76,0.0002819369688524211
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,77,0.00028068949082256226
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,78,0.0002790788402673517
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,79,0.00027872377998038663
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,80,0.0002782718511850058
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,81,0.00027873491408131096
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,82,0.00027876854751402754
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,83,0.0002787642196895449
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,84,0.0002792203984500251
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,85,0.0002793870872327755
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,86,0.0002791719032777508
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,87,0.000279216867942824
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,88,0.0002786920728927352
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,89,0.00027799138325812196
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,90,0.0002783377314010709
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,91,0.00027936566078465004
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,92,0.00027979059481373383
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,93,0.0002799628525751023
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,94,0.00028029287228299434
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,95,0.00028083250584192673
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,96,0.00028192940639897734
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,97,0.0002822452941642643
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,98,0.0002818362705249473
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,99,0.000281906012602978
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,100,0.00028150214926773857
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,101,0.00028043179210806993
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,102,0.000278647519588112
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,103,0.00027782678808182853
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,104,0.0002775380603994226
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,105,0.0002781811134198649
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,106,0.0002776575607207464
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,107,0.00027699106300522824
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,108,0.0002772836598362105
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,109,0.00027745562186188953
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,110,0.000277268503018833
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,111,0.0002771283120584879
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,112,0.00027682384550716156
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,113,0.0002765614226213007
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,114,0.0002773772177826413
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,115,0.00027773198923984957
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,116,0.0002781786439694583
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,117,0.00027869863012064546
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,118,0.0002796680208422073
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,119,0.0002802495905982333
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,120,0.00028063468868310483
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,121,0.00028071053271786357
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,122,0.0002802422930357144
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,123,0.00028003752895100346
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,124,0.00027968483267016317
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,125,0.00027852273037414876
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,126,0.00027721140608222023
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,127,0.0002767370059242661
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,128,0.00027643042826159853
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,129,0.0002765893717218361
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,130,0.00027667327934880495
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,131,0.0002770375781724045
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,132,0.00027745948062647365
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,133,0.00027717538924895517
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,134,0.00027709695388463134
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,135,0.00027722948510838547
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,136,0.0002773625606452406
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,137,0.0002768829363482535
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,138,0.00027725154550337593
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,139,0.00027773133208237524
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,140,0.00027806061204407173
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,141,0.0002790661332786243
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,142,0.00027990005756984085
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,143,0.00027984587592743825
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,144,0.00028058704191879716
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,145,0.000280665292122106
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,146,0.00028024511340786403
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,147,0.00028020549484472363
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,148,0.000279665930516345
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,149,0.00027840743059884585
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,150,0.0002772922687836559
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,151,0.00027677911382740584
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,152,0.0002765292904299748
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,153,0.0002770254929473522
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,154,0.00027706339663961777
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,155,0.00027702506828063936
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,156,0.00027747735724868505
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,157,0.00027753665011884357
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,158,0.0002772390500192971
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,159,0.0002766124365007811
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,160,0.00027706130149541424
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,161,0.00027679044168590813
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,162,0.0002771711669559644
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,163,0.0002777116468638968
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,164,0.00027824597337025895
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,165,0.0002793666471768778
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,166,0.0002804847999524409
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,167,0.0002813315393344995
Electricity,SE,elec_SE,Node{Electricity},non_served_demand,1,168,0.0002832768505912763
Electricity,MIDAT,elec_MIDAT,Node{Electricity},non_served_demand,1,1,0.0002798049812865475
Electricity,MIDAT,elec_MIDAT,Node{Electricity},non_served_demand,1,2,0.00027992123332480813
Electricity,MIDAT,elec_MIDAT,Node{Electricity},non_served_demand,1,3,0.00028046006537250587
Electricity,MIDAT,elec_MIDAT,Node{Electricity},non_served_demand,1,4,0.0002803517665259825
Electricity,MIDAT,elec_MIDAT,Node{Electricity},non_served_demand,1,5,0.0002797708718263414
Electricity,MIDAT,elec_MIDAT,Node{Electricity},non_served_demand,1,6,0.0002787703984294084
Electricity,MIDAT,elec_MIDAT,Node{Electricity},non_served_demand,1,7,0.00027837436070550357
Electricity,MIDAT,elec_MIDAT,Node{Electricity},non_served_demand,1,8,0.0002777169813363185
Electricity,MIDAT,elec_MIDAT,Node{Electricity},non_served_demand,1,9,0.00027793831619260913
Electricity,MIDAT,elec_MIDAT,Node{Electricity},non_served_demand,1,10,0.0002777876393769153
Electricity,MIDAT,elec_MIDAT,Node{Electricity},non_served_demand,1,11,0.0002777127317534598
Electricity,MIDAT,elec_MIDAT,Node{Electricity},non_served_demand,1,12,0.0002780477774814557
Electricity,MIDAT,elec_MIDAT,Node{Electricity},non_served_demand,1,13,0.0002781875120359859
Electricity,MIDAT,elec_MIDAT,Node{Electricity},non_served_demand,1,14,0.0002781409620583476
Electricity,MIDAT,elec_MIDAT,Node{Electricity},non_served_demand,1,15,0.00027859084420497627
