time,co2_CA_to_NW_storage,co2_NW_to_CA_storage,co2_CA_to_SW_storage,co2_SW_to_CA_storage,co2_NW_to_SW_storage,co2_SW_to_NW_storage,co2_SW_to_CEN_storage,co2_CEN_to_SW_storage,co2_TX_to_CEN_storage,co2_CEN_to_TX_storage,co2_NCEN_to_CEN_storage,co2_CEN_to_NCEN_storage,co2_NCEN_to_SE_storage,co2_SE_to_NCEN_storage,co2_NCEN_to_MIDAT_storage,co2_MIDAT_to_NCEN_storage,co2_CEN_to_SE_storage,co2_SE_to_CEN_storage,co2_SE_to_MIDAT_storage,co2_MIDAT_to_SE_storage,co2_MIDAT_to_NE_storage,co2_NE_to_MIDAT_storage,CA_battery_moderate_0_storage,NW_battery_moderate_0_storage,SW_battery_moderate_0_storage,TX_battery_moderate_0_storage,NCEN_battery_moderate_0_storage,CEN_battery_moderate_0_storage,SE_battery_moderate_0_storage,MIDAT_battery_moderate_0_storage,NE_battery_moderate_0_storage,CA_hydroelectric_pumped_storage_1_storage,CEN_hydroelectric_pumped_storage_1_storage,MIDAT_hydroelectric_pumped_storage_1_storage,NE_hydroelectric_pumped_storage_1_storage,NW_hydroelectric_pumped_storage_1_storage,NCEN_hydroelectric_pumped_storage_1_storage,SE_hydroelectric_pumped_storage_1_storage,SW_hydroelectric_pumped_storage_1_storage,h2_CA_to_NW_storage,h2_NW_to_CA_storage,h2_CA_to_SW_storage,h2_SW_to_CA_storage,h2_NW_to_SW_storage,h2_SW_to_NW_storage,h2_SW_to_CEN_storage,h2_CEN_to_SW_storage,h2_TX_to_CEN_storage,h2_CEN_to_TX_storage,h2_NCEN_to_CEN_storage,h2_CEN_to_NCEN_storage,h2_NCEN_to_SE_storage,h2_SE_to_NCEN_storage,h2_NCEN_to_MIDAT_storage,h2_MIDAT_to_NCEN_storage,h2_CEN_to_SE_storage,h2_SE_to_CEN_storage,h2_SE_to_MIDAT_storage,h2_MIDAT_to_SE_storage,h2_MIDAT_to_NE_storage,h2_NE_to_MIDAT_storage,CA_Above_ground_storage_storage,NW_Above_ground_storage_storage,SW_Above_ground_storage_storage,TX_Above_ground_storage_storage,NCEN_Above_ground_storage_storage,CEN_Above_ground_storage_storage,SE_Above_ground_storage_storage,MIDAT_Above_ground_storage_storage,NE_Above_ground_storage_storage,CA_conventional_hydroelectric_1_storage,CEN_conventional_hydroelectric_1_storage,MIDAT_conventional_hydroelectric_1_storage,NE_conventional_hydroelectric_1_storage,NW_conventional_hydroelectric_1_storage,NCEN_conventional_hydroelectric_1_storage,SE_conventional_hydroelectric_1_storage,SW_conventional_hydroelectric_1_storage,TX_conventional_hydroelectric_1_storage,natgas_CA_to_SW_storage,natgas_NW_to_CA_storage,natgas_NW_to_SW_storage,natgas_NW_to_NCEN_storage,natgas_NW_to_CEN_storage,natgas_SW_to_CA_storage,natgas_SW_to_NW_storage,natgas_SW_to_TX_storage,natgas_SW_to_CEN_storage,natgas_TX_to_CEN_storage,natgas_NCEN_to_NW_storage,natgas_NCEN_to_CEN_storage,natgas_NCEN_to_SE_storage,natgas_NCEN_to_MIDAT_storage,natgas_CEN_to_NW_storage,natgas_CEN_to_SW_storage,natgas_CEN_to_TX_storage,natgas_CEN_to_NCEN_storage,natgas_CEN_to_SE_storage,natgas_SE_to_NCEN_storage,natgas_SE_to_CEN_storage,natgas_SE_to_MIDAT_storage,natgas_MIDAT_to_NCEN_storage,natgas_MIDAT_to_SE_storage,natgas_MIDAT_to_NE_storage,natgas_NE_to_MIDAT_storage
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6002066864244156e-11,1.6161760954521058e-11,1.6347591392218682e-11,1.6406423334394527e-11,1.6421333655539295e-11,1.637378487963381e-11,1.6240125028040733e-11,1.6456369499815602e-11,1.6251503316637294e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.071697410402796e-10,8.008953871505811e-10,8.087122114037188e-10,8.084218809041221e-10,8.0900812024577e-10,8.091059120544533e-10,8.080851255886291e-10,8.09327271312302e-10,8.120908974082365e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5527.865399038528,14390.303718756633,73109.8175135539,20275.84485779099,17512.436346005044,59917.284353205505,52899.25242905942,27285.31058216727,30870.610782265623,160229.70629015221,2294.580920438714,41659.527947334755,19374.95803878921,45609.10257965304,538.7565270493379,20901.763341939666,83895.8318598866,78068.37655907444,205186.17227322608,32690.038134515056,67965.11341590535,66285.93140125768,67427.52222812771,75465.64595439789,64585.04995429098,11301.230415827686
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.615858372630398e-11,1.6323080539429838e-11,1.6514070371400082e-11,1.657414226255777e-11,1.6593241315047076e-11,1.6544545508985255e-11,1.6409445097627854e-11,1.6630617475270117e-11,1.6432826879298537e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.081326026625312e-10,8.019784954783372e-10,8.100317754250849e-10,8.090733149988783e-10,8.092817912674523e-10,8.095262437013512e-10,8.08622194842985e-10,8.096040428952289e-10,8.130057548556459e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5524.4085436877895,14385.242720739794,73117.16579414846,20272.711569409534,17510.174980253516,59912.58768557995,52870.46993299117,27287.210381174413,30874.500575103,160300.69096327046,2293.9393105718127,41672.54144554411,19379.019586079878,45608.96385169142,538.6777913343985,20903.77142223247,83941.95452710177,78073.30627267866,205060.91194821103,32702.094412820297,67983.86124535614,66278.68193377434,67407.33715659537,75465.00452775673,64601.79333662957,11301.01190897332
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6105801029380795e-11,1.6269331779621357e-11,1.6460979828476695e-11,1.6520632325860213e-11,1.6532739995014103e-11,1.6484781113963124e-11,1.6349495230983966e-11,1.6564172001746676e-11,1.6378439725992038e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.101757093608887e-10,8.037970301803827e-10,8.124144003071229e-10,8.112841173451033e-10,8.117044411570523e-10,8.117819170109123e-10,8.115268528788994e-10,8.123607239962268e-10,8.163561472352835e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5527.000480902277,14386.039062878435,73057.30664471228,20272.83570966347,17510.28079787516,59899.8645847288,52868.83210085771,27283.261656615563,30870.084296765373,160490.62300702938,2293.997211031311,41657.335462564595,19372.190305740736,45586.99605537657,538.6894515852446,20900.217321189946,83942.64286457382,78084.37304416348,205005.29855581227,32685.532302026153,67976.97383569638,66281.3693389591,67421.37634014034,75471.11567603894,64585.56691234726,11298.230804434777
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.614081780891017e-11,1.6304136449726885e-11,1.6498685537513848e-11,1.6562055195887587e-11,1.657280593674709e-11,1.652213976161806e-11,1.638658880240545e-11,1.659717713356328e-11,1.642333794740131e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.121094330573925e-10,8.05706479360118e-10,8.145773819279882e-10,8.134341036297908e-10,8.141239011039632e-10,8.140105495912329e-10,8.144522574721633e-10,8.150537681872077e-10,8.197507432002966e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5527.142121193861,14384.781319594722,73025.34214868594,20273.388203250357,17511.46720648163,59891.830597197644,52860.96369500227,27286.763907656314,30868.96314880325,160615.71067563925,2294.1323422550595,41661.457660303524,19372.92761786257,45585.1114962392,538.7264230423901,20899.9209819108,83967.26719810622,78095.45648006239,204876.80643621786,32687.33397569641,67985.99633638053,66289.97887147074,67424.71834709411,75479.1226674683,64563.91114187561,11298.812824218485
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.643349243697393e-11,1.6599998440888554e-11,1.6805299434050895e-11,1.6868668006461285e-11,1.6891498783712444e-11,1.683386102255776e-11,1.669661217448679e-11,1.6915750454887725e-11,1.673172016105901e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.130040731040223e-10,8.067660804408e-10,8.156219136822248e-10,8.141307563543959e-10,8.145158950576096e-10,8.144960768581376e-10,8.151706123448592e-10,8.151704228743091e-10,8.207856339020196e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5523.766163266536,14379.804338697855,73037.19223061798,20269.495323280455,17508.754627026425,59887.22897032062,52833.09101269587,27286.60751566262,30871.365772730212,160673.6610772738,2293.3522276234544,41674.80477052922,19376.95271602435,45588.79243452656,538.6261835104569,20902.01848508759,84004.68158727557,78103.66644225699,204740.1895679022,32699.464724958638,68016.60217734709,66303.77427362003,67425.9631994818,75493.97463029962,64536.81125452026,11297.392117173264
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6418480128220696e-11,1.6582550076376534e-11,1.678630527506944e-11,1.6871639990914457e-11,1.689249846602865e-11,1.683711444792864e-11,1.6697843156489944e-11,1.6919207994376752e-11,1.6710306209317675e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.149099796752745e-10,8.084078809248104e-10,8.177363707766253e-10,8.16191720910936e-10,8.166285727468711e-10,8.165057094443077e-10,8.176878109442125e-10,8.180462567789736e-10,8.226968408429521e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5526.442714461287,14381.876055614604,72994.38652184712,20270.511904631934,17508.70787497787,59879.563685107074,52842.5055141647,27281.140263503592,30864.083112993394,160759.9237949827,2293.484537598454,41653.758277096116,19367.532116042064,45565.28462459627,538.6459690982017,20898.021307164418,84016.19314120316,78110.70467645745,204900.6386784508,32674.215176215475,67967.0659530038,66261.0273882729,67419.68836762386,75426.09369379222,64570.24847581464,11296.28999899541
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.623563635080356e-11,1.639741695667096e-11,1.659378347231999e-11,1.6693333292719597e-11,1.6716664634042426e-11,1.6668706997225554e-11,1.6524129720859754e-11,1.6742048062526396e-11,1.654354158139149e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.164934171111713e-10,8.098027238472137e-10,8.194487947799342e-10,8.17668815030032e-10,8.179787962174298e-10,8.178153366430193e-10,8.192755807909379e-10,8.199763928462666e-10,8.231961435357049e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5526.701641324458,14382.629856116153,72984.09284485914,20271.98730408671,17510.23616345718,59876.84802603757,52846.46292583749,27281.963021083528,30861.828288966077,160742.05210294467,2293.917845039533,41658.041776320395,19368.74112811893,45578.86836826521,538.711160160464,20896.98368179636,84055.4869655687,78116.26453074938,204801.37657628048,32676.875818932047,67982.37224315977,66290.16213720263,67435.49246896214,75448.17840214835,64544.57155571336,11297.18699057873
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6281616365809074e-11,1.6446006929610905e-11,1.6644931484640413e-11,1.67370288106671e-11,1.6757940151677093e-11,1.6707597786871176e-11,1.6562585446873545e-11,1.6781262981139718e-11,1.659324584571634e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.169191437730272e-10,8.10245790899115e-10,8.197634634725305e-10,8.174670719802245e-10,8.173278825497749e-10,8.172861618686498e-10,8.185836543004849e-10,8.188164686742186e-10,8.213875525287687e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5524.0592188844,14379.29880454141,73001.09513183532,20268.904891837825,17507.83267816009,59878.4369710884,52830.66053503594,27282.715966601136,30870.483319042258,160731.73724300935,2293.5241763836934,41670.8337089729,19375.97229245566,45591.2658181355,538.5984845860446,20902.515999669886,83991.31855911559,78098.39381809847,204756.64080439703,32697.832669356518,68014.81810515244,66289.09631199046,67419.05682033516,75498.68265627613,64554.5190656031,11299.73977314477
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6148494367099008e-11,1.6310707359309794e-11,1.6502672081922458e-11,1.657256512499816e-11,1.65855383751205e-11,1.6536946494201687e-11,1.6394642809113526e-11,1.6610537931483452e-11,1.641337598955433e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.181777794974565e-10,8.114401308060815e-10,8.208842015764845e-10,8.186118720528387e-10,8.185473445098991e-10,8.184464357545688e-10,8.19912210871898e-10,8.202196175260122e-10,8.215202261474057e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5526.878964801163,14383.422713464393,72988.37266473296,20273.29249269913,17510.477604318352,59876.94516552934,52854.298190394,27278.312593117847,30865.445612436743,160644.8050121522,2294.4092450154053,41653.63229993802,19368.266727423306,45581.78998100309,538.7473262599925,20897.969814526983,83966.22697136215,78089.62382268316,205048.51300351348,32675.80551045125,67955.02078599048,66252.16105191626,67403.83622224834,75428.55246363654,64610.61126117149,11300.616322923353
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6059076759259672e-11,1.6219129215921603e-11,1.6408695098859807e-11,1.6472407342547142e-11,1.647946695627613e-11,1.6433685790035705e-11,1.6292883382151904e-11,1.650491656716684e-11,1.6302479092208603e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.191994403867853e-10,8.127408652051444e-10,8.216175829781876e-10,8.194658395383815e-10,8.195790570262267e-10,8.193871006286952e-10,8.209970011343428e-10,8.21268375300563e-10,8.215332445129007e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5527.490001385126,14384.899017904909,73005.59349628694,20274.059588457883,17512.010324621377,59878.91231785343,52862.74560992547,27279.767808140823,30865.005474707814,160587.13826789992,2294.738111475534,41662.596331196546,19372.865749423025,45602.45185890235,538.7989793473976,20897.91790550589,83937.9934570501,78088.52110908186,204981.0969426866,32687.331180104844,67971.15705603444,66293.35033920273,67436.26219701124,75464.3518876415,64560.47538195199,11300.503429909664
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6204297093303096e-11,1.6366220793975553e-11,1.6555401483080657e-11,1.6628398225933768e-11,1.6644739433579645e-11,1.659498618917776e-11,1.6455724348340223e-11,1.6671955883333303e-11,1.646534858984381e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.192804384559631e-10,8.131555602300416e-10,8.213587873483517e-10,8.189689996892669e-10,8.188553982804032e-10,8.187538817170336e-10,8.199941422324042e-10,8.198274467841489e-10,8.197556678480917e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5524.051428119201,14381.995759933772,73044.60973920705,20270.394034359073,17508.592944151627,59883.9381769795,52846.45292532403,27283.567556847673,30872.527297573066,160501.47233212786,2293.8503853133943,41671.586872138396,19378.096620096232,45608.32590057668,538.6157252778629,20903.250833823335,83926.73109170646,78079.08344516896,204957.72485029828,32702.770947769197,68002.63387192061,66297.01407015868,67426.56450763809,75505.4088103394,64557.83195539753,11300.941741463414
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.614145651961583e-11,1.630287780681968e-11,1.6489190760303093e-11,1.657155583736383e-11,1.6582954069372473e-11,1.653565557216792e-11,1.6397556294179312e-11,1.6614163119035187e-11,1.6402478058788943e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.203564398991474e-10,8.1441511996924e-10,8.222071329939554e-10,8.200221148155845e-10,8.200545763738003e-10,8.198168700610708e-10,8.212005479537551e-10,8.212187376492842e-10,8.199891180319665e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5526.764321218564,14385.872940789135,73048.55493481112,20274.407954937156,17510.920473633472,59884.85518604777,52874.03115578831,27279.050299949973,30865.815462137107,160420.1823335049,2294.4585325279,41653.474432120514,19369.52153262283,45592.22452744743,538.7451891221675,20898.60561440661,83915.13320803976,78074.23088990593,205240.49884154907,32677.798691638618,67941.70333791093,66248.01867673859,67402.4758090681,75426.24201333552,64623.32499674883,11301.122467709083
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6078221569412866e-11,1.6239709211379518e-11,1.6420235633454658e-11,1.6510333022663306e-11,1.651664913856682e-11,1.6471323332513986e-11,1.633414521382435e-11,1.654854572488711e-11,1.63357308905699e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.21223738339118e-10,8.156350133099034e-10,8.227559926629958e-10,8.207527503712595e-10,8.209737721355536e-10,8.205690228487165e-10,8.221358726540849e-10,8.221663103351891e-10,8.200044365401922e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5527.9325378774665,14386.941806904322,73060.91194433543,20274.384748403423,17511.919343667192,59887.33760383849,52883.75954633064,27283.53662717686,30867.80648668043,160417.5548141227,2294.610263855296,41660.833617623226,19373.82942391547,45608.45834367518,538.7748009709446,20899.5827398001,83908.00013342142,78075.90697376846,205074.0392836404,32688.661683415008,67968.46118618443,66299.77675490703,67439.25256691608,75471.69747794367,64563.0455327291,11301.01758160663
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.620180320884126e-11,1.6366145507174252e-11,1.6548222264326057e-11,1.6627107360393632e-11,1.6640665417507946e-11,1.659250793909197e-11,1.6456387489570725e-11,1.667386721099959e-11,1.6460010597822063e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.211615715497546e-10,8.157490854091659e-10,8.223637896018492e-10,8.200920240604271e-10,8.200663982593189e-10,8.197039996371275e-10,8.209469190813122e-10,8.205120803898401e-10,8.180483000750831e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5524.277378102113,14383.902575621474,73101.0847607289,20271.601208691154,17508.864270765873,59892.26417678777,52871.975275464865,27284.213965267598,30871.982209855585,160373.4091313908,2293.7819803408684,41668.25742527944,19378.082869527116,45610.12985245108,538.60382213085,20903.60441524561,83920.77793192782,78072.41902613295,205004.81493523362,32701.204041231736,67996.09369163045,66299.23881498874,67425.05058639332,75503.29375804578,64568.10870652516,11300.997013948736
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6099373135919844e-11,1.6263337785385753e-11,1.6438988311813232e-11,1.6519320322413053e-11,1.6527650644190555e-11,1.6482957381327873e-11,1.6346576524863513e-11,1.656211710852141e-11,1.6347805151252246e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.220582175080331e-10,8.167364537970497e-10,8.23105038233602e-10,8.209454483940598e-10,8.210513049086512e-10,8.205197560561626e-10,8.219307302906212e-10,8.215670573379333e-10,8.181695658791064e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5526.710052669648,14386.451627274977,73093.55163820958,20275.5361323878,17511.63973589578,59893.739209465115,52891.86843565157,27282.641248290318,30869.518794976575,160351.38527070486,2294.3914300919655,41654.03822054019,19371.135122764004,45600.26870496018,538.7353237172147,20900.510945819748,83913.20632213262,78073.7712940646,205163.78540347173,32680.92558506951,67952.00822031515,66268.3944026331,67419.70481446234,75447.32458959537,64605.826797067384,11300.964501478009
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5998987476588052e-11,1.6161803258414134e-11,1.6331401500210926e-11,1.641763042539535e-11,1.6418742376623635e-11,1.637914766127037e-11,1.624256407233601e-11,1.64554304907268e-11,1.6241123846478625e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.227513896540587e-10,8.177874521713296e-10,8.236180961514201e-10,8.215449596063582e-10,8.21857900840361e-10,8.211054239828463e-10,8.227118231992838e-10,8.223148365602516e-10,8.182409171192838e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5527.75478384351,14386.74258095058,73099.14858068427,20276.09859766178,17512.725887057677,59898.29701707426,52898.71871609985,27287.93412922779,30872.48388262105,160341.93760701586,2294.564162574965,41659.957253720866,19375.033779445468,45612.4917540073,538.7633352987694,20901.806070278977,83915.17839250187,78073.23013173048,205034.4379287178,32690.42851643588,67971.04481469467,66304.3418600729,67439.18082262788,75481.93164091404,64572.28949069206,11301.512087758787
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6091248585368997e-11,1.625336393601332e-11,1.6431475204462562e-11,1.650818800544346e-11,1.6515807305137242e-11,1.647352229645118e-11,1.6338090329569537e-11,1.655384058664007e-11,1.6336332899909625e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.225198184945633e-10,8.178973955182608e-10,8.232151224050017e-10,8.208170080936669e-10,8.209453703904648e-10,8.201059944545058e-10,8.214376800996823e-10,8.205470201055735e-10,8.165526524965606e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5524.067019355193,14383.888394603335,73138.02958483627,20273.3517614876,17509.58882825754,59905.942102819856,52883.86514233422,27287.803714167756,30875.632394235898,160284.62228419623,2293.8198817545763,41667.462543651534,19379.6355763392,45617.7916582702,538.5993135684124,20904.77065873877,83920.9732387195,78068.36694781667,204987.9905743369,32703.80172237188,67996.97660514932,66308.32435596362,67427.66380174216,75509.11073144687,64573.7768688421,11302.178118703712
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5987340900789057e-11,1.6148144585909943e-11,1.6322235869607413e-11,1.6405832648507806e-11,1.640954969988955e-11,1.636925925038396e-11,1.6233645035512685e-11,1.644973313258823e-11,1.6223843224518514e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.233241951957426e-10,8.190012316024776e-10,8.239567069449546e-10,8.216790244374623e-10,8.220545147087981e-10,8.208703278007541e-10,8.224330419412745e-10,8.215814865854826e-10,8.170437385142066e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5526.757111636193,14387.201527546069,73124.65127357899,20277.372977569466,17512.382649547646,59910.56987213865,52904.913103604325,27284.46334483986,30872.014399453263,160207.83266065214,2294.493680149315,41654.59576633505,19373.463043603835,45612.26601001098,538.7340899780851,20902.05167643623,83915.35642095328,78069.67503983645,205179.12651414506,32685.729709895164,67957.93400069102,66282.94525374057,67426.82551957194,75464.11868056498,64600.34617280213,11302.213324428616
