time,co2_CA_to_NW_storage,co2_NW_to_CA_storage,co2_CA_to_SW_storage,co2_SW_to_CA_storage,co2_NW_to_SW_storage,co2_SW_to_NW_storage,co2_SW_to_CEN_storage,co2_CEN_to_SW_storage,co2_TX_to_CEN_storage,co2_CEN_to_TX_storage,co2_NCEN_to_CEN_storage,co2_CEN_to_NCEN_storage,co2_NCEN_to_SE_storage,co2_SE_to_NCEN_storage,co2_NCEN_to_MIDAT_storage,co2_MIDAT_to_NCEN_storage,co2_CEN_to_SE_storage,co2_SE_to_CEN_storage,co2_SE_to_MIDAT_storage,co2_MIDAT_to_SE_storage,co2_MIDAT_to_NE_storage,co2_NE_to_MIDAT_storage,CA_battery_moderate_0_storage,NW_battery_moderate_0_storage,SW_battery_moderate_0_storage,TX_battery_moderate_0_storage,NCEN_battery_moderate_0_storage,CEN_battery_moderate_0_storage,SE_battery_moderate_0_storage,MIDAT_battery_moderate_0_storage,NE_battery_moderate_0_storage,CA_hydroelectric_pumped_storage_1_storage,CEN_hydroelectric_pumped_storage_1_storage,MIDAT_hydroelectric_pumped_storage_1_storage,NE_hydroelectric_pumped_storage_1_storage,NW_hydroelectric_pumped_storage_1_storage,NCEN_hydroelectric_pumped_storage_1_storage,SE_hydroelectric_pumped_storage_1_storage,SW_hydroelectric_pumped_storage_1_storage,h2_CA_to_NW_storage,h2_NW_to_CA_storage,h2_CA_to_SW_storage,h2_SW_to_CA_storage,h2_NW_to_SW_storage,h2_SW_to_NW_storage,h2_SW_to_CEN_storage,h2_CEN_to_SW_storage,h2_TX_to_CEN_storage,h2_CEN_to_TX_storage,h2_NCEN_to_CEN_storage,h2_CEN_to_NCEN_storage,h2_NCEN_to_SE_storage,h2_SE_to_NCEN_storage,h2_NCEN_to_MIDAT_storage,h2_MIDAT_to_NCEN_storage,h2_CEN_to_SE_storage,h2_SE_to_CEN_storage,h2_SE_to_MIDAT_storage,h2_MIDAT_to_SE_storage,h2_MIDAT_to_NE_storage,h2_NE_to_MIDAT_storage,CA_Above_ground_storage_storage,NW_Above_ground_storage_storage,SW_Above_ground_storage_storage,TX_Above_ground_storage_storage,NCEN_Above_ground_storage_storage,CEN_Above_ground_storage_storage,SE_Above_ground_storage_storage,MIDAT_Above_ground_storage_storage,NE_Above_ground_storage_storage,CA_conventional_hydroelectric_1_storage,CEN_conventional_hydroelectric_1_storage,MIDAT_conventional_hydroelectric_1_storage,NE_conventional_hydroelectric_1_storage,NW_conventional_hydroelectric_1_storage,NCEN_conventional_hydroelectric_1_storage,SE_conventional_hydroelectric_1_storage,SW_conventional_hydroelectric_1_storage,TX_conventional_hydroelectric_1_storage,natgas_CA_to_SW_storage,natgas_NW_to_CA_storage,natgas_NW_to_SW_storage,natgas_NW_to_NCEN_storage,natgas_NW_to_CEN_storage,natgas_SW_to_CA_storage,natgas_SW_to_NW_storage,natgas_SW_to_TX_storage,natgas_SW_to_CEN_storage,natgas_TX_to_CEN_storage,natgas_NCEN_to_NW_storage,natgas_NCEN_to_CEN_storage,natgas_NCEN_to_SE_storage,natgas_NCEN_to_MIDAT_storage,natgas_CEN_to_NW_storage,natgas_CEN_to_SW_storage,natgas_CEN_to_TX_storage,natgas_CEN_to_NCEN_storage,natgas_CEN_to_SE_storage,natgas_SE_to_NCEN_storage,natgas_SE_to_CEN_storage,natgas_SE_to_MIDAT_storage,natgas_MIDAT_to_NCEN_storage,natgas_MIDAT_to_SE_storage,natgas_MIDAT_to_NE_storage,natgas_NE_to_MIDAT_storage
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.679504104463663e-12,9.780284337905361e-12,9.893888384683882e-12,9.3291411562568e-12,9.358023650363071e-12,9.289690836377683e-12,9.314262208624335e-12,9.460924045530557e-12,9.353017811617722e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28517159125316e-10,5.25928910847772e-10,5.251764313120516e-10,5.031801363705864e-10,5.039704318213631e-10,5.020003296399876e-10,5.027571011485121e-10,5.022335728557292e-10,5.062315490306617e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5525.076315914143,14387.309732935373,73132.45278352975,20273.446048787446,17510.45842345115,59927.46834329663,52888.21424233412,27285.53526738702,30873.246219409473,160288.08577547758,2293.9760249256415,41663.313355283375,19377.16946981914,45603.50382851256,538.6655019262864,20902.696004608435,83978.32307764268,78067.7911177014,205089.72500269036,32697.43629549209,67972.98314580077,66278.0561796736,67404.85183466208,75460.52407347347,64559.726617794506,11299.243681128059
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.536455007732388e-12,9.636703782511092e-12,9.744294474165803e-12,9.034428148883006e-12,9.07115142141756e-12,8.998699808472813e-12,9.037513312153318e-12,9.187780608304833e-12,9.099842631021426e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.269524770050954e-10,5.243972263109207e-10,5.233105381048877e-10,5.042145909733763e-10,5.052538572136826e-10,5.035792804820405e-10,5.037647847145429e-10,5.032055228393622e-10,5.069186674180618e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5527.211376193698,14387.581374719603,73111.99185694175,20273.772610679684,17511.031759554473,59920.67633381697,52896.86198131481,27281.852672501267,30870.78518547553,160357.09454220545,2294.1165689275567,41653.71409477447,19371.399426802873,45586.43365333279,538.6910754935043,20901.79100198348,83869.52706036658,78068.16212100894,205177.49060143981,32683.06238301049,67962.80491482031,66276.35128304889,67420.75016922255,75466.94308027257,64571.22723188028,11297.95400386878
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.559565959926077e-12,9.662434903544553e-12,9.76665621143541e-12,8.646718744637653e-12,8.704144876601169e-12,8.615669297526337e-12,8.70676233383509e-12,8.875873307598577e-12,8.824869875942969e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.254629495554079e-10,5.229304705063361e-10,5.215560077977394e-10,5.051676847872443e-10,5.064115987802628e-10,5.051589084663718e-10,5.04688577624758e-10,5.040711318332752e-10,5.07662023976702e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5527.332129539991,14387.186338972166,73105.37370706309,20274.336601257815,17511.936612732057,59914.6816350888,52893.97737994485,27282.163834291983,30870.68714548014,160419.5859613007,2294.2968650514185,41653.412063098775,19371.308601505145,45583.12646707815,538.7288931215083,20901.80154490019,83794.80978547303,78061.38412833835,205174.78789795327,32682.448362656618,67961.3434906916,66280.9581089587,67428.42919150951,75476.36989984501,64588.93068085764,11299.8810369466
63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.555616262238615e-12,9.650004951422639e-12,9.755326763255932e-12,9.20496278854522e-12,9.263493330093361e-12,9.179010796467873e-12,9.237870907772474e-12,9.411658287599087e-12,9.325063595472794e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.225751966053113e-10,5.202059629164808e-10,5.183299597871218e-10,5.048201834858048e-10,5.0637885530468e-10,5.051179545266406e-10,5.040864125364981e-10,5.035553389153882e-10,5.082913320125007e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5524.894955970048,14386.219219837083,73109.42198290996,20272.765867008307,17510.12552555266,59909.67218499471,52881.44306767782,27281.716898789025,30871.576801195384,160389.99415191822,2293.84764996266,41656.67672882605,19374.251088449902,45595.43104405174,538.6549713768544,20901.4060069451,83891.29570423091,78055.85739532716,205103.4362120642,32690.67117829703,67962.06453942147,66280.98914290968,67402.08594652583,75478.05045378252,64616.8700440884,11299.859601544393
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.090649017507245e-12,9.176632805164403e-12,9.266828346614634e-12,9.23170440928476e-12,9.246687886469986e-12,9.210701063948899e-12,9.158977650229043e-12,9.296671622133805e-12,9.198162233631081e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.203331921633978e-10,5.179672715999411e-10,5.156821375047485e-10,5.066316624895124e-10,5.086843146153402e-10,5.073288437387744e-10,5.057160333393427e-10,5.051448130179667e-10,5.094494310909688e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5527.168064650285,14386.561112299036,73090.11349550128,20273.110167902614,17510.06715668689,59903.37839351945,52888.75555021112,27280.258096773126,30867.906894781157,160454.5471935014,2293.979904854318,41645.19554371296,19368.429093320094,45576.48358414361,538.6769875060046,20899.811340235152,83880.46414029662,78051.16339517629,205160.79840737797,32675.54178143345,67946.23179534367,66273.94428704063,67415.47991351181,75470.74324952734,64601.13359375226,11299.335220598552
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.503226863676875e-12,8.577660173735837e-12,8.652055892569464e-12,9.415192713942564e-12,9.392656720424647e-12,9.395754885904173e-12,9.208165129080292e-12,9.327890685487152e-12,9.213217777242632e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.181159341890628e-10,5.157448557454956e-10,5.130709104392216e-10,5.087107473023434e-10,5.109494205581158e-10,5.098617097797893e-10,5.071805012680071e-10,5.06772268747129e-10,5.107577643355546e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5527.303179963222,14386.482253542843,73086.44841005545,20273.846387848876,17510.66965692569,59898.55764800794,52890.03713153304,27282.04802284105,30867.197650868668,160442.86411618264,2294.2082480979516,41645.37913586075,19369.2034275618,45583.173871147075,538.7241126028048,20899.580851233877,83945.19626008728,78046.43375414837,205131.28999569936,32677.04664754032,67943.33379265254,66271.79632557559,67419.1236454061,75462.79583026639,64586.05075245602,11300.48725555141
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.382109461278398e-12,8.454126247795849e-12,8.523482479103187e-12,1.0019250456188909e-11,1.0002839487767356e-11,9.99596081531342e-12,9.759366693765236e-12,9.882668421423191e-12,9.73520077089799e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.156160638784532e-10,5.134238258230026e-10,5.105475935679148e-10,5.083844020775539e-10,5.102641882136035e-10,5.095665361349798e-10,5.060147843805233e-10,5.060256173182433e-10,5.10755750602e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5525.030061883774,14385.424963951167,73100.64546460178,20273.255427174165,17509.664664128377,59896.80440957156,52884.90844693039,27282.38594799938,30869.534115526392,160417.69186043975,2293.9470664695796,41655.33869467502,19374.722058672152,45591.124737476246,538.6461910992601,20900.288512652638,83928.67089710145,78055.454540388,205101.55200318055,32692.39093903439,67961.33608797884,66276.48375043496,67399.45748738354,75464.0708210851,64600.60989231249,11299.83932150613
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.612347016679335e-12,8.687490156125603e-12,8.771337804609054e-12,9.576746199166226e-12,9.588539437075716e-12,9.55008796856064e-12,9.399214859585368e-12,9.531556864149482e-12,9.406431311257928e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.156326897378615e-10,5.135634967492517e-10,5.107839075227239e-10,5.086801170424555e-10,5.103655062837122e-10,5.096860522800598e-10,5.06223176714743e-10,5.063560037712147e-10,5.109262284187065e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5527.187863304249,14386.184345771335,73087.05792462369,20274.71920163967,17511.639558354622,59896.47163322917,52889.71640602553,27280.641159594794,30871.40925924422,160426.46536688303,2294.3688708571817,41652.38013434783,19371.03734205655,45589.898768485786,538.7359921945518,20901.42497844611,83867.92292690088,78062.0446416914,205165.56973204846,32682.549856252466,67958.86028423824,66277.20557103136,67416.1111828491,75463.97192616075,64584.58627935701,11301.117158069093
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.921165360153347e-12,9.002470354771002e-12,9.09589504524917e-12,9.265761703120201e-12,9.290424966414301e-12,9.234768061850415e-12,9.158742490918064e-12,9.292671171639282e-12,9.177825167255189e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.163171081852661e-10,5.143858204531402e-10,5.118987592438044e-10,5.088819323130018e-10,5.102121698860372e-10,5.090600594964354e-10,5.064421298586641e-10,5.066031499137657e-10,5.105005832813299e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5527.650914998235,14386.301569624004,73091.14556529725,20275.326746054074,17512.39382520845,59897.22356737285,52889.521710989415,27284.666392656556,30873.138604280524,160388.06588856064,2294.513434372205,41655.82620884082,19372.52889100748,45596.71232274987,538.7638830273662,20902.511328503046,83887.5515361332,78060.30678372645,205150.88631306012,32685.827969086757,67961.96682478525,66281.27011682237,67424.93022999556,75466.4630708186,64572.30228878912,11301.48237689684
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.352999163184318e-12,9.447926579546171e-12,9.544905615343783e-12,9.585248382176445e-12,9.608403895973098e-12,9.551905189396535e-12,9.504152251137036e-12,9.636776028214735e-12,9.51730470542653e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.155103837195293e-10,5.140730845418032e-10,5.124194994994412e-10,5.072592081042945e-10,5.083612174572263e-10,5.075829371208398e-10,5.051127785688486e-10,5.053854253022611e-10,5.070513188502325e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5524.609311240614,14385.97049640183,73117.40436970672,20274.051705585905,17510.67382157009,59897.302244531194,52891.79107406725,27282.16894804663,30870.485840074387,160348.93170288412,2294.074757615417,41660.542040589375,19376.282894057113,45601.72076226241,538.656090968267,20901.055197289224,83909.07583305713,78063.16017176598,205106.5751072254,32696.385007254466,67972.49828131877,66285.66127442558,67405.83500236043,75473.4324158988,64590.596551140385,11300.3374623196
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.563458931511528e-12,9.66232390382409e-12,9.77047742608131e-12,9.382946138191071e-12,9.396978119057942e-12,9.347108462826862e-12,9.321257953481977e-12,9.45223793949617e-12,9.337059933765672e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.165016543594947e-10,5.152179490762452e-10,5.138985773346404e-10,5.07045445442739e-10,5.081073344399591e-10,5.074146034059813e-10,5.05380824244021e-10,5.056680954856583e-10,5.064515985537538e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5526.923209055444,14386.52146932185,73110.44875053388,20274.773433488164,17511.901224721973,59899.60424621316,52896.071094320585,27283.598548991038,30871.65603698846,160382.59670891074,2294.3228072788215,41654.24467959475,19371.930573411653,45595.891348368204,538.7262594228928,20901.973161733673,83894.64920740345,78063.69599137585,205124.77451834083,32684.119828766867,67963.84978710776,66282.27572101868,67417.34235060264,75469.98313896859,64576.234877336916,11301.169390380192
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.72771456674319e-12,9.828165984574752e-12,9.9458468462432e-12,9.203385766279652e-12,9.20716645690795e-12,9.166306712255989e-12,9.1503348828922e-12,9.281955000288399e-12,9.167682350855367e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.172858027564031e-10,5.161624274729991e-10,5.151587701601734e-10,5.068191748698306e-10,5.077228368701808e-10,5.067504133384618e-10,5.054693888534146e-10,5.057910790283172e-10,5.058782916484973e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5527.755426705975,14386.47511034397,73115.16652952417,20275.069803545943,17511.999957723638,59902.39669224681,52897.29218724543,27289.836055051157,30873.212574556917,160392.74135330712,2294.392663875807,41653.758286515345,19372.784123782043,45598.28546313112,538.7421908437906,20902.868040519534,83944.43798572208,78055.54472490656,205068.00446287933,32685.821924085132,67958.85772209943,66280.5846173188,67419.26885967026,75467.02308202068,64565.780264470566,11301.178261565334
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.928178593832464e-12,1.003427967419335e-11,1.0152424744672127e-11,9.554879497813226e-12,9.558647475217113e-12,9.518727766652229e-12,9.505055337368304e-12,9.635716354564206e-12,9.510829755475174e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.16037639431033e-10,5.15335806995585e-10,5.151307126675848e-10,5.048595822070987e-10,5.056957185380525e-10,5.052428369171682e-10,5.038494190382507e-10,5.042982874728657e-10,5.030863107329172e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5524.582889340054,14386.405112764287,73142.2216275032,20274.0765217143,17510.487765684593,59903.31055864047,52901.879049913485,27285.94825799524,30870.622713145527,160369.98036633182,2294.001211668149,41657.2364776859,19376.044580564016,45599.96632380606,538.6430856427583,20901.35950974915,83945.60463588881,78058.66461564269,205045.9326277632,32695.154720212984,67966.8984024516,66282.07610147964,67405.4982106241,75469.4425126841,64573.54849135289,11299.691993407907
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.889496720818628e-12,9.993373722137111e-12,1.0116448407752126e-11,9.305520644400616e-12,9.306235494130055e-12,9.269541714254044e-12,9.26224580114407e-12,9.39681492983852e-12,9.278285795400987e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.159753026892004e-10,5.154272512549485e-10,5.154084764260949e-10,5.042752077794922e-10,5.051862339046576e-10,5.050148203676235e-10,5.036957967237375e-10,5.041745379126522e-10,5.025031619464642e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5526.953928190455,14386.88265674453,73137.62688492583,20274.951999976613,17512.00336828818,59905.98375288439,52907.5825800846,27285.897443068443,30872.641324736745,160379.23338292047,2294.2459081244706,41653.12772123938,19371.93514667755,45594.43390153861,538.7164349077365,20902.69384486748,83909.24218024938,78065.04480239791,205090.4918767824,32683.38765419094,67961.70199210977,66279.30654300704,67414.36269216241,75467.18534951247,64563.235343176166,11300.409650892943
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.791248970276069e-12,9.893507435357505e-12,1.0016314328755359e-11,9.065212146480692e-12,9.068351236609888e-12,9.029086376945967e-12,9.030193040146938e-12,9.170182218325465e-12,9.060807006684167e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.15472273346181e-10,5.150779877378217e-10,5.152004058159724e-10,5.037589830261033e-10,5.04592467375015e-10,5.043309179978722e-10,5.033619646504969e-10,5.038962560734545e-10,5.020969805376425e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5527.816090436023,14386.911513074088,73144.0229368268,20275.46736403059,17512.66347989061,59908.74976590218,52909.05528796338,27288.30059884026,30875.39387067869,160366.38392420855,2294.3444045347665,41655.771066032474,19373.054915667566,45598.13083222749,538.7402536595729,20904.26581161514,83895.18741948993,78065.73738414171,205086.94023209886,32685.84414989476,67963.97484551945,66280.99554501631,67419.16338981986,75467.23102485668,64554.45631669859,11300.675940532607
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.750478212071234e-12,9.855314808560455e-12,9.96814040050144e-12,9.467020881499143e-12,9.480424984090736e-12,9.431440597869092e-12,9.422531573368322e-12,9.561021157834002e-12,9.43639551593605e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.13223914337895e-10,5.131462283675069e-10,5.139427640878566e-10,5.01641403507039e-10,5.024546389114324e-10,5.028478371451698e-10,5.013771807181421e-10,5.020745679345494e-10,5.006545718154631e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5524.596117049284,14386.77201819756,73170.84254334771,20274.68663917645,17511.058429941735,59909.57597303039,52910.33360479836,27284.54331165114,30872.801445935762,160343.7111236672,2293.985087541449,41659.10519942739,19376.35416818216,45601.5774561027,538.6419216030724,20902.60758536412,83897.64083904758,78068.67903427004,205070.09077343385,32695.39115024052,67971.95128080316,66281.9194032064,67410.98260183998,75467.14963276166,64554.95233974282,11299.328683294494
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.573595860246522e-12,9.674710228585708e-12,9.785711633449795e-12,9.14323877747527e-12,9.161733754282335e-12,9.107772042968404e-12,9.110415562172913e-12,9.25581131253829e-12,9.149988669608866e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.121151209193979e-10,5.121972973615287e-10,5.130381391232606e-10,5.00788004015397e-10,5.01852558056837e-10,5.02727686669788e-10,5.008608208966677e-10,5.017054572159726e-10,5.003425232714456e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5526.909358845429,14387.028750115518,73162.6584708697,20275.398900511263,17512.337250666733,59911.94389839023,52913.90018007512,27286.32349907393,30874.1109636856,160334.28513007198,2294.250053177285,41654.59414766577,19372.578114596054,45598.5203726135,538.7195820759741,20903.533335913027,83921.4576322243,78070.94856004305,205083.14075979003,32684.213200756403,67964.36048819256,66280.21464348,67414.08596679619,75464.81730244333,64548.71810175106,11300.229699832951
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.451284975788557e-12,9.549702980119347e-12,9.659185864145146e-12,8.880867914727572e-12,8.90622050004453e-12,8.846576718043288e-12,8.860937165928488e-12,9.013718751331802e-12,8.927246748009499e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.109028068490481e-10,5.111522023933471e-10,5.120031933809794e-10,5.000973575787826e-10,5.012994132990212e-10,5.023668040608724e-10,5.003874284151584e-10,5.013114394638364e-10,5.000830669189822e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5527.747819967763,14386.898146704263,73162.96604831213,20275.788246436743,17512.897754762787,59914.81600869167,52912.06652844663,27289.724991690266,30876.504061173615,160365.99587215262,2294.4062351430616,41657.71526003787,19374.22451833812,45603.46726085812,538.7493793534994,20904.943569313375,83909.09289333937,78067.60815083703,205043.3987727921,32688.45995339022,67966.7205921081,66282.87330156517,67416.45384839537,75463.0963959779,64541.58726413257,11301.07548973664
