time,co2_CA_to_NW_storage,co2_NW_to_CA_storage,co2_CA_to_SW_storage,co2_SW_to_CA_storage,co2_NW_to_SW_storage,co2_SW_to_NW_storage,co2_SW_to_CEN_storage,co2_CEN_to_SW_storage,co2_TX_to_CEN_storage,co2_CEN_to_TX_storage,co2_NCEN_to_CEN_storage,co2_CEN_to_NCEN_storage,co2_NCEN_to_SE_storage,co2_SE_to_NCEN_storage,co2_NCEN_to_MIDAT_storage,co2_MIDAT_to_NCEN_storage,co2_CEN_to_SE_storage,co2_SE_to_CEN_storage,co2_SE_to_MIDAT_storage,co2_MIDAT_to_SE_storage,co2_MIDAT_to_NE_storage,co2_NE_to_MIDAT_storage,CA_battery_moderate_0_storage,NW_battery_moderate_0_storage,SW_battery_moderate_0_storage,TX_battery_moderate_0_storage,NCEN_battery_moderate_0_storage,CEN_battery_moderate_0_storage,SE_battery_moderate_0_storage,MIDAT_battery_moderate_0_storage,NE_battery_moderate_0_storage,CA_hydroelectric_pumped_storage_1_storage,CEN_hydroelectric_pumped_storage_1_storage,MIDAT_hydroelectric_pumped_storage_1_storage,NE_hydroelectric_pumped_storage_1_storage,NW_hydroelectric_pumped_storage_1_storage,NCEN_hydroelectric_pumped_storage_1_storage,SE_hydroelectric_pumped_storage_1_storage,SW_hydroelectric_pumped_storage_1_storage,h2_CA_to_NW_storage,h2_NW_to_CA_storage,h2_CA_to_SW_storage,h2_SW_to_CA_storage,h2_NW_to_SW_storage,h2_SW_to_NW_storage,h2_SW_to_CEN_storage,h2_CEN_to_SW_storage,h2_TX_to_CEN_storage,h2_CEN_to_TX_storage,h2_NCEN_to_CEN_storage,h2_CEN_to_NCEN_storage,h2_NCEN_to_SE_storage,h2_SE_to_NCEN_storage,h2_NCEN_to_MIDAT_storage,h2_MIDAT_to_NCEN_storage,h2_CEN_to_SE_storage,h2_SE_to_CEN_storage,h2_SE_to_MIDAT_storage,h2_MIDAT_to_SE_storage,h2_MIDAT_to_NE_storage,h2_NE_to_MIDAT_storage,CA_Above_ground_storage_storage,NW_Above_ground_storage_storage,SW_Above_ground_storage_storage,TX_Above_ground_storage_storage,NCEN_Above_ground_storage_storage,CEN_Above_ground_storage_storage,SE_Above_ground_storage_storage,MIDAT_Above_ground_storage_storage,NE_Above_ground_storage_storage,CA_conventional_hydroelectric_1_storage,CEN_conventional_hydroelectric_1_storage,MIDAT_conventional_hydroelectric_1_storage,NE_conventional_hydroelectric_1_storage,NW_conventional_hydroelectric_1_storage,NCEN_conventional_hydroelectric_1_storage,SE_conventional_hydroelectric_1_storage,SW_conventional_hydroelectric_1_storage,TX_conventional_hydroelectric_1_storage
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9296000587661424,1.469306012673238,1.2074242214695121,0.706427684827754,1.2942643914998218,1.5864792462438144,1.128591862722276,1.2390210221319509,0.9028882894990987,2.7646497548209266e6,2.755322275471104e6,2.7127092473187447e6,2.76331802887859e6,2.76678587503363e6,2.750557515894618e6,2.62073341328436e6,2.7657573231028174e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115500.23220189428,23888.33016752384,52685.9638567296,173619.8995650836,190883.2874315615,202875.1621467921,282823.68367850146,113589.74835021608,155667.12380571492,1.5469586462148514e6,1.5237532783459153e6,1.5289621609347793e6,1.5518295934685455e6,1.489117603234602e6,1.5516989074163707e6,1.4088788776426709e6,1.5245291374633557e6,1.5528989315343779e6
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9035970891826086,1.339711476334299,1.1661461867837803,1.7556555925140036,1.4684315726220445,1.9404285055823443,1.334017795132691,1.3711673747043154,0.8796879458411108,2.76267892350878e6,2.756046871851107e6,2.717249672515221e6,2.7660947016090457e6,2.766424474300463e6,2.7522870179537274e6,2.6261545836129175e6,2.764860401451281e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118586.56220714272,19953.547911069752,53801.99837765143,178122.00368847922,207042.5032408249,214985.74284247326,294797.3903222319,124706.53364092858,174575.6920833406,1.5456936605095256e6,1.5236690494588823e6,1.528949034470594e6,1.552383627535787e6,1.4762437697540196e6,1.5516248735070229e6,1.408700412229029e6,1.522051140594234e6,1.5529025004377011e6
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8533729389057771,1.2715266189158565,1.0470070336497523,2.2086301480911685,1.5194831078345619,2.102868354817699,1.4283489395794113,1.4092907696416,1.6234073509721332,2.762677092877359e6,2.75677953631051e6,2.721790110776661e6,2.768871632057856e6,2.76606544400651e6,2.7540165487568164e6,2.631575866607981e6,2.76396665153259e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121673.49724224505,18654.846363976452,56682.423127109665,182862.85898863748,222404.45668180825,227096.2133796358,306771.07136325125,136578.31768443386,193485.25770766847,1.545155357276814e6,1.5240615073090706e6,1.5291679060487843e6,1.55333005454489e6,1.466180825855981e6,1.5515885743421712e6,1.4094428695746025e6,1.5199412250009293e6,1.552906023674851e6
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9310627557261869,1.254454036213889,1.0972651169070322,2.633700400365949,1.7129668213309786,2.373513866983712,1.5937863044497493,1.5447392588042101,1.8041788171019288,2.762676847134067e6,2.7575117717033457e6,2.7263305635006684e6,2.7716484732183833e6,2.7659905452029333e6,2.7557460960555486e6,2.636997124188186e6,2.7639657053195317e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124760.90914649439,20560.663544921314,59567.314250751224,187005.21811254157,233680.33662426277,239206.69235595193,318744.794503564,148373.39419798844,212394.69082436242,1.5453440940231322e6,1.5249305461941694e6,1.5296187181839915e6,1.5542610178866396e6,1.4589322537329085e6,1.5515514155256136e6,1.4111061993295988e6,1.518199899107253e6,1.5529095431985573e6
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4485840171256046,1.7895174009049395,1.7155509344251598,1.9662389197812198,1.9708761367003245,2.7233813701416114,1.7872000425201404,1.758885654837216,1.8707102567651555,2.763871114067633e6,2.757517252431288e6,2.7308709674016163e6,2.7744251869756933e6,2.7659905741574666e6,2.757475336577655e6,2.6424180009977757e6,2.7639663896381552e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127848.8704413347,22657.628143592647,62453.05404900684,189595.55213246515,242141.41708444885,250073.73316084268,330718.35951163626,158913.02523203715,231303.363639724,1.5460446025708783e6,1.5259039966272272e6,1.5303008681463907e6,1.5547991888539896e6,1.4544946133854496e6,1.5514767783920844e6,1.41368914276971e6,1.5168266904348223e6,1.5529130142275277e6
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.362114735040278,1.6589666990990222,1.6233875022293907,1.6706876411446407,2.3617509503176355,3.233919771599859,2.030671978840766,2.048600448671586,1.5122451891574333,2.763871013025078e6,2.757523164319588e6,2.7354113162227627e6,2.7772018131683194e6,2.76585233166395e6,2.7592027925993153e6,2.647838696913919e6,2.763965302287349e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130936.17143031319,24166.17629196817,65337.666934720764,190526.73614829083,250601.95535252398,260082.94485383673,342691.7402050451,165346.94461914134,249204.4154728648,1.5467447354368777e6,1.5268780101900138e6,1.5309818507114318e6,1.5549449432379024e6,1.4528409846170628e6,1.551364478047843e6,1.416658388266269e6,1.5158213329567793e6,1.5529164845374427e6
101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.512800463961321,1.7617680914455527,1.7814868276977978,1.3170821158030224,2.3135441579865823,3.3167172075068536,2.005524857647442,2.0628380995418873,2.164807377422876,2.7638714598614997e6,2.7575206958905817e6,2.73541586496609e6,2.7799780230579157e6,2.7658490571676525e6,2.7570855368238348e6,2.647838618289147e6,2.763964996053244e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134023.77978403182,26249.7746827011,68222.89905297139,189061.53763859265,259060.4145324207,268968.2381205533,354664.3045772015,171041.38392357703,263192.11200281215,1.5474443351014014e6,1.527852496702616e6,1.5314294966801195e6,1.5546977818375006e6,1.4498185267636292e6,1.5512145152895043e6,1.4196229246716036e6,1.5151820386757725e6,1.5529199462482703e6
102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5975212161395969,1.7944376565872668,1.8664723513028685,1.5525955222613332,1.93278297971699,3.0582933929861182,1.6123747171407599,1.7412888119955532,1.8270990593016265,2.763871039224771e6,2.756432594776948e6,2.7293628396101766e6,2.7787739337946107e6,2.7656999649614454e6,2.754777985670074e6,2.6406097229982447e6,2.7639637657364076e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137111.0679526624,27621.160861749853,71107.49155666753,182415.30405239438,259089.88094441014,277852.48948863405,325057.8496580453,171046.13607536748,263212.45185464283,1.548143051868412e6,1.5283516826339e6,1.5316435664767402e6,1.554058151092325e6,1.4439844487115776e6,1.5510268721153077e6,1.4216615847372704e6,1.514173527244233e6,1.5529233612112838e6
103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5513460279966462,1.7312605317704277,1.769096964972188,1.3099117229193615,1.7508300535821426,2.2837500094425387,1.273246989963695,1.570104435270867,1.605520010724929,2.7638690608195774e6,2.755344149498975e6,2.7233093383168327e6,2.7750762330369274e6,2.7653408565545874e6,2.7524704707203778e6,2.6333808356745685e6,2.763069341638859e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140197.95477073194,25850.783458213322,73984.14854071221,156654.8995743957,247022.36715341662,277848.75255422085,276836.8271088231,152001.8969006326,248098.00538216834,1.5483642117951005e6,1.5283763291548842e6,1.5316240949293552e6,1.5530256225750316e6,1.435334435186037e6,1.5508024010483304e6,1.4227761971786073e6,1.5127972555477894e6,1.5529267770706578e6
104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5358144425766376,1.778301464017855,1.6453190749462694,1.468976120946116,1.6756916341054249,1.6518253559837108,0.9873122152053594,1.4972352179674797,1.5059413026854396,2.7630619104178254e6,2.7542557123445114e6,2.7172559158237856e6,2.771378567527785e6,2.7649817457511253e6,2.7501629637400764e6,2.626152082147607e6,2.7621713484230335e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143284.5079838706,24209.404046813495,65352.428646573084,130101.05659596379,223766.741264656,277844.8685519805,258872.75895128987,131144.74895785443,231967.90736780994,1.5478582146788724e6,1.5279276965713908e6,1.531370858902987e6,1.5516008272633026e6,1.423874616876311e6,1.5505779300092722e6,1.4238908372483095e6,1.5114461146529643e6,1.5529301927398157e6
105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.280180664278057,1.3168471251934932,1.0433996335194258,0.8618410289231175,1.5969051104657228,1.1113797501010119,0.5863347548410494,1.4086697106453667,1.4510804880870836,2.7585113943839846e6,2.753167273515207e6,2.7112033298773165e6,2.7676809001947213e6,2.764619685929882e6,2.747855442223746e6,2.618946938448764e6,2.761272614821591e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134013.8738090563,20268.970107110872,56606.82344217908,117031.32993912985,223118.9582941312,279258.59779495397,258870.92459876064,130887.78416500967,225659.8755894741,1.5466253964904498e6,1.527689005703095e6,1.5308842359607841e6,1.5497986300664165e6,1.4118409293939392e6,1.550353529597735e6,1.425924878321133e6,1.5104626296569572e6,1.552933607817024e6
106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9597811391778012,0.9629374824617111,0.825480943750656,2.847436374037558,1.546808464733593,3.2417650782111798,0.6260823229066044,1.3730767678784335,1.3895473359919033,2.753960873484894e6,2.7531677451328654e6,2.7051524910887578e6,2.7639831919302926e6,2.764257818315071e6,2.745547972300319e6,2.62436803503663e6,2.7603748196123918e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130105.73287050759,16330.031269795736,56454.16134410419,121731.61102450073,229500.07658828073,288145.188721775,270842.4444025609,133871.94266666577,219896.48607856355,1.5458691033194575e6,1.5279236490375255e6,1.53016442782999e6,1.547996453732219e6,1.4026216368736187e6,1.550129235112314e6,1.428878466796705e6,1.5098477734439871e6,1.5529370368543582e6
107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.838592888276735,1.0326111394847015,0.9561475646913669,2.567160780731012,1.5408182798197576,2.8098839972254672,1.011189648244452,1.358144150194489,1.368627383538379,2.7518962959515587e6,2.7520793305309396e6,2.699100891899462e6,2.7602854937262717e6,2.7642565029523307e6,2.743240531721641e6,2.629790234053043e6,2.7603745037445733e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133192.8095917168,18423.9064360528,59339.72087018658,125638.61908279557,229501.00157718614,290429.64219660993,290856.4721397375,133874.99239440338,214128.18858162692,1.5458395623419913e6,1.5276829503912674e6,1.529211744811954e6,1.5461938019726137e6,1.396213651481254e6,1.5499050728067774e6,1.4318289266147173e6,1.5096011561997444e6,1.5529404467890887e6
108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5107969999601827,1.744579534890927,1.6693880742290623,2.249367587742835,1.511200417176989,2.512289723602896,1.1747103886845813,1.3722076443569442,1.3606107144718353,2.754354917044282e6,2.7509908784663673e6,2.693050170889584e6,2.7565878034889055e6,2.7642586600749195e6,2.7409330222705663e6,2.6352124181734025e6,2.761045237639387e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136281.00679673802,20521.01488554883,62225.814430145554,129545.1046799672,214961.67366874218,283332.40123130044,316409.7893775259,134755.85330451894,209833.1382035918,1.5465358544882417e6,1.5269669330571766e6,1.5280272125031725e6,1.544391150837464e6,1.3926168973978884e6,1.5496810310192136e6,1.434777161432245e6,1.5097231837361157e6,1.5529438544898455e6
109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3302118929372637,1.5464639796360915,1.492083230332489,2.026094927219113,1.434567698902888,2.4577783809279916,1.257641243486385,1.3475435978947579,1.3370587356754213,2.754352779742043e6,2.7499024354037843e6,2.686999898108261e6,2.7528901077724337e6,2.764120476552672e6,2.7386254949357873e6,2.6406345672720345e6,2.7610444405411077e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139368.40107453894,20538.22932349202,65111.033942228736,133451.89888301952,200212.02689291767,256651.83749157857,346759.9175897863,138125.1979609776,208123.72511034439,1.5472305923222997e6,1.5257756671854153e6,1.5268425800285267e6,1.5425880269568309e6,1.3918146551701995e6,1.5494571355681433e6,1.4377231704230253e6,1.5102124390518977e6,1.5529472614990054e6
110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1139660052261833,1.2838462540970093,1.2504563933775197,1.8870521860958485,1.3648425448311845,1.9179565376093428,1.3229063772252652,1.3319668500433925,1.3208514994473015,2.754345652707723e6,2.7488138675048305e6,2.68095016364747e6,2.7491924845006275e6,2.7637636867245957e6,2.736317967322403e6,2.6460566898463233e6,2.761042932972564e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142455.52816939377,19654.269091506336,67995.93552825598,137358.64580599355,185288.81634578668,228783.7490929523,380118.21777867654,142193.29367908684,207335.38708227695,1.5479240595167743e6,1.5241093282055117e6,1.5258878672156022e6,1.5407848995249448e6,1.3923077038115808e6,1.5492333965339542e6,1.4406658415899738e6,1.5110660913251962e6,1.5529506224214195e6
111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9093256437944314,1.002852866890816,0.9455073709808921,2.158689722773112,1.259449118301077,1.801396003766349,1.8215873580785689,1.3081934516071716,1.2926049192852676,2.7543433853454404e6,2.747725433827435e6,2.6748992941852277e6,2.745494803225733e6,2.763756471842651e6,2.7340104415277084e6,2.651478990389409e6,2.7610420677101314e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145542.83606564155,19925.36040803405,70881.0457357823,141265.6779870427,176636.33466075396,204008.51199909436,414014.8553773461,142221.11254144265,202692.81925374304,1.5486180362989206e6,1.5227166485821106e6,1.525164194182823e6,1.5389817590422537e6,1.3956059057072687e6,1.5490268791587395e6,1.4436063224453584e6,1.512274319756872e6,1.552953991660063e6
112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.334930415368567,1.27373359445104,1.2751191638007542,2.4958343889515895,1.1002977185003628,1.6907979574405276,2.177061464609285,1.1824619922282376,1.2303453913907536,2.755699742434104e6,2.7466369803763265e6,2.668846563170852e6,2.7417971311905454e6,2.76375829588685e6,2.731702913582551e6,2.656901141086223e6,2.7617119469542494e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148631.14854202542,22022.628504224525,73767.2557717197,145172.8943569924,167274.01718375683,188086.92808539103,438722.32547865115,136453.87262875197,188916.69204904162,1.549312757086574e6,1.5217980860534632e6,1.5246719550660849e6,1.5371781422145783e6,1.3999840243514183e6,1.5488582577754976e6,1.4465445465945003e6,1.513484723284996e6,1.5529573609324396e6
113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8246581076444568,2.2620804376448373,2.340497310316703,2.564845334812473,0.8958824802226393,1.3252969400575538,2.0033525922379742,1.044636198869881,1.1632844325967868,2.7570082726341477e6,2.7455485186588573e6,2.662793682649372e6,2.7380994571453147e6,2.7640292531745443e6,2.729395368231119e6,2.6569025804476226e6,2.762385733113994e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151719.54085241567,24120.292318842876,76957.56146460753,149079.5685061371,161770.1029950983,185880.20564472754,390102.6168944275,117713.1885032357,161569.54782034204,1.5500059716714474e6,1.521355362033012e6,1.5244111121224838e6,1.535374511695789e6,1.4043622363997991e6,1.548727551695654e6,1.449479087480007e6,1.514326401344336e6,1.5529607218192262e6
114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6974698857474115,1.9155341991144716,2.261961660129036,2.1653331771735544,0.6524969005184519,0.7070061316167547,1.037573418237222,0.8394931387913873,1.0607311911082258,2.7550029009319292e6,2.744460040245435e6,2.656740946565791e6,2.734401764991251e6,2.7636723102081763e6,2.7270879113532687e6,2.6496773371789595e6,2.7623841695853095e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154806.28952681585,21973.150017028824,79842.09168466498,139922.53100675027,161762.2051659697,181853.28192075356,337712.4370543647,93549.81278558634,138553.14936221114,1.549971722734989e6,1.5213893947158905e6,1.5243820567315104e6,1.5335713463536375e6,1.4059262979554308e6,1.5486348283807025e6,1.4514970285148441e6,1.5147993678208848e6,1.55296399650072e6
115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4625113650453136,1.6891012188952768,1.8101134688651241,1.960356246445511,0.6461008879805488,0.7434983993913772,0.9786928016271776,0.6274962768006808,0.849432761648717,2.750452362056018e6,2.7433746957563907e6,2.6567363945835168e6,2.7307038402972533e6,2.7633154699099394e6,2.7270862129902854e6,2.649678501682128e6,2.7614854661797285e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139921.16437987395,18800.07296068804,71099.20496814176,126379.58387800383,170202.79270246543,181853.675552814,300684.29054958385,99218.88894222597,136338.6567326489,1.5492092722307988e6,1.5218997763389307e6,1.5245845706007285e6,1.5321601476063028e6,1.4046826701101756e6,1.5485800977290506e6,1.4544260082270415e6,1.5149031740621738e6,1.5529672708511825e6
116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.250448459536812,1.4627272154498394,1.4372835808423698,1.5114284075838715,0.7414001012768514,0.895255827727586,0.7686992364083439,0.5495443024615178,0.5064474402235193,2.7459016909508603e6,2.743374619289318e6,2.6567374125827937e6,2.7306577626266745e6,2.7629584994206037e6,2.727087942236281e6,2.6496809013601257e6,2.760586779687498e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113152.04602714222,16878.03493550569,62356.25698428225,121546.17932306572,178661.2073729175,181856.0043073737,310629.83871300035,104913.1191414669,142755.78156644345,1.5477189863489775e6,1.5228823250915667e6,1.5250191942760865e6,1.531140838065209e6,1.400654997371108e6,1.5485633162629346e6,1.4573528404003386e6,1.5146383544264087e6,1.5529705453754917e6
117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1479749121238478,1.3079064682005235,1.1088777322912338,1.011879141810855,1.004196053440297,1.1814764223180383,1.0616259994965929,0.8587787237909105,1.082849049351799,2.741351172077087e6,2.7441824764957116e6,2.661277834980155e6,2.733434186507431e6,2.7626015782680023e6,2.728817903602167e6,2.6551029907488744e6,2.7596880407691635e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99335.95688251073,16296.882667290187,53612.17820518857,120245.48814782212,187120.59282199512,190736.5381993584,322601.994121659,111542.28522849837,152744.09430338637,1.5455030507758372e6,1.5238661152106181e6,1.5256848424044822e6,1.5305139662460184e6,1.39942139602904e6,1.5485845276396254e6,1.4602776978480916e6,1.5140045587507049e6,1.5529738201238299e6
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9592500157971537,1.1364790991753033,1.0536228936234062,0.3415780641770907,1.2118815659005642,1.5170365905216532,1.1120752784723544,0.9896897536655374,1.1244419509013337,2.7368006047415626e6,2.744997919808879e6,2.665818241326906e6,2.736210558481539e6,2.7625947301895763e6,2.7305482407276565e6,2.6605250166984145e6,2.7587901413497655e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96730.55073630312,16345.229174929182,46289.677701848916,122836.32692065208,197941.92013972756,199618.8207448464,334574.0741243765,126431.88663394868,166381.43935655497,1.5440121303097662e6,1.5248499316973675e6,1.5263497030963975e6,1.5302790203815273e6,1.4009925778178782e6,1.5486437250967007e6,1.463200330015369e6,1.5137389039176977e6,1.5529770571112076e6
