time,co2_CA_to_NW_storage,co2_NW_to_CA_storage,co2_CA_to_SW_storage,co2_SW_to_CA_storage,co2_NW_to_SW_storage,co2_SW_to_NW_storage,co2_SW_to_CEN_storage,co2_CEN_to_SW_storage,co2_TX_to_CEN_storage,co2_CEN_to_TX_storage,co2_NCEN_to_CEN_storage,co2_CEN_to_NCEN_storage,co2_NCEN_to_SE_storage,co2_SE_to_NCEN_storage,co2_NCEN_to_MIDAT_storage,co2_MIDAT_to_NCEN_storage,co2_CEN_to_SE_storage,co2_SE_to_CEN_storage,co2_SE_to_MIDAT_storage,co2_MIDAT_to_SE_storage,co2_MIDAT_to_NE_storage,co2_NE_to_MIDAT_storage,CA_battery_moderate_0_storage,NW_battery_moderate_0_storage,SW_battery_moderate_0_storage,TX_battery_moderate_0_storage,NCEN_battery_moderate_0_storage,CEN_battery_moderate_0_storage,SE_battery_moderate_0_storage,MIDAT_battery_moderate_0_storage,NE_battery_moderate_0_storage,CA_hydroelectric_pumped_storage_1_storage,CEN_hydroelectric_pumped_storage_1_storage,MIDAT_hydroelectric_pumped_storage_1_storage,NE_hydroelectric_pumped_storage_1_storage,NW_hydroelectric_pumped_storage_1_storage,NCEN_hydroelectric_pumped_storage_1_storage,SE_hydroelectric_pumped_storage_1_storage,SW_hydroelectric_pumped_storage_1_storage,h2_CA_to_NW_storage,h2_NW_to_CA_storage,h2_CA_to_SW_storage,h2_SW_to_CA_storage,h2_NW_to_SW_storage,h2_SW_to_NW_storage,h2_SW_to_CEN_storage,h2_CEN_to_SW_storage,h2_TX_to_CEN_storage,h2_CEN_to_TX_storage,h2_NCEN_to_CEN_storage,h2_CEN_to_NCEN_storage,h2_NCEN_to_SE_storage,h2_SE_to_NCEN_storage,h2_NCEN_to_MIDAT_storage,h2_MIDAT_to_NCEN_storage,h2_CEN_to_SE_storage,h2_SE_to_CEN_storage,h2_SE_to_MIDAT_storage,h2_MIDAT_to_SE_storage,h2_MIDAT_to_NE_storage,h2_NE_to_MIDAT_storage,CA_Above_ground_storage_storage,NW_Above_ground_storage_storage,SW_Above_ground_storage_storage,TX_Above_ground_storage_storage,NCEN_Above_ground_storage_storage,CEN_Above_ground_storage_storage,SE_Above_ground_storage_storage,MIDAT_Above_ground_storage_storage,NE_Above_ground_storage_storage,CA_conventional_hydroelectric_1_storage,CEN_conventional_hydroelectric_1_storage,MIDAT_conventional_hydroelectric_1_storage,NE_conventional_hydroelectric_1_storage,NW_conventional_hydroelectric_1_storage,NCEN_conventional_hydroelectric_1_storage,SE_conventional_hydroelectric_1_storage,SW_conventional_hydroelectric_1_storage,TX_conventional_hydroelectric_1_storage
149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.590165774779459,19.582427030650457,16.288910220592985,15.045414214841017,12.155664693070543,14.95176672861369,12.05293630359941,11.223888494921185,11.71265699095751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162702.18961238893,83767.62943856555,135425.30118287305,177535.88377987046,214208.32510277623,511273.9379594289,670441.8506838956,266947.0971167686,329644.04868914915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.880103795715561,26.317300448637333,17.554382415707742,12.86326522579807,10.328865639558764,12.30099375326068,8.57533317710263,9.880826210242702,10.602670483629607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168100.99447435077,86369.79833128619,138655.92693962538,181146.5737348832,213655.75116669803,502535.93827725155,670083.380394039,263397.05982019583,312275.363681832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.505784069807415,23.87767774120654,19.810443828495547,9.983907373502717,8.802718594114628,9.457542074767675,4.9627998189148625,9.141209742771172,9.512610791016401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171551.06659235756,88931.3522422947,141884.69845245534,172968.423194147,204345.7863944809,488310.2746573368,664329.0706066596,242041.65306954022,280222.87315165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.920664487568262,24.915808569293286,14.539412075311608,6.956004007966241,7.31926027262342,6.159990484842659,3.657705121606511,7.758421934854028,8.880591136657602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173685.0097051154,88204.61208350962,141048.11122194093,160556.12373741745,204104.62695955762,493689.34209502,678227.1070819995,231168.1550876374,251480.72966370187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.050637643965091,15.53492220838257,9.693250686440303,7.103812960992431,5.764378045411978,8.507857930592351,5.430072360764474,6.31795360946535,9.004082591369313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171111.1001701309,84159.18809774562,126309.31132880424,164194.6227152575,212247.93929289194,502485.3680626355,708343.7937521014,234779.23238412268,237276.9490493344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.819337048423776,7.128699482550756,4.577660522802808,8.658544861649414,6.812908079834734,10.152185197953232,6.777360631366187,5.287347418383292,9.213710995687327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168063.18018892483,80113.12001218463,126167.38170525864,176055.0436435312,220678.27643693044,511767.1369934935,739533.5277657605,241571.1036952411,227546.2921106514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9184176716943755,10.89066348770206,9.082850062547731,9.490598439594589,7.0383399975039715,10.205935228939364,7.238282848834819,6.360047706673942,9.139026938463411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169501.761671833,79804.6215311463,134126.85748412693,185964.49797300663,229108.00016655622,520585.0844631266,773258.5189129829,248371.54022096985,223243.28309073308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.21135271437573,15.364863180420066,13.0939821455529,9.422752168451945,7.619342821960933,9.414225841534666,7.24690424698766,7.410234849591146,8.722171620229444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171652.3635890936,81742.94095011958,142926.448613338,194273.85964494414,238658.55230210742,532439.7464452125,807708.5459658899,255180.1135914094,222112.4670014329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.464569721155298,16.337750516796888,13.118853882259117,8.544621509384623,8.161650148885167,7.498842174929246,7.078350625005472,8.463290519654013,8.577495319768326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173797.05841168066,81549.59944399582,149641.64550487924,202162.064147988,255708.5106670392,544286.8006635684,842160.0735457093,262218.283886329,224765.74742821325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.988521729659915,17.516634925973683,13.751855319828817,10.631394441610432,9.457400643546746,10.32229360791807,10.005629326241447,9.252754871119773,8.647944460909692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175942.42950770166,81208.59448048983,155730.45688341546,214080.93710883372,275754.7329233668,557250.0646961903,876614.9298727234,270015.2467584388,229276.01359009754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.664200185985834,18.99948202178355,14.955227242084943,13.77308983029771,10.620251834073121,14.25035593556993,13.128048849072384,11.126869723953781,8.499083844669258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178086.7622663854,79995.13845016672,162238.36197588337,225998.46568333587,296605.3158363294,570212.8019122867,911069.6550525696,277127.87941732653,230578.9579641478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.215885160062799,21.629573514703672,16.332217752545095,14.457270302241785,12.043001645450136,15.932015555816406,14.398685827907169,10.070409042089633,8.221686198407408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180230.66774958774,78115.16126093593,169688.5630961285,237914.14544312144,312881.94979538507,583170.8470216887,945521.3532350367,283926.8062525875,221076.27979065216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.641062149499902,24.610778126848782,18.989227168612206,15.739312433196583,9.472382084546092,16.857864224773284,10.509080531078187,7.998996871130883,7.4570016558521495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182372.9794161083,74138.82033862143,177176.64557086286,245662.4488582246,321308.59834349196,593425.5162998404,946036.1846772146,278815.13409610366,197483.4371644843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.319140343373695,20.77463277533252,17.36567894487072,11.546259951240472,6.455029303482507,8.786272996153041,6.159742621900248,5.062927694063509,7.723622015097906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180457.62711723204,70091.47021225232,180388.00713061652,237595.90263730264,329727.3559401647,597119.7189752661,941951.0425717289,272003.491072449,178725.79736460873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.948837374751099,17.29493872777006,16.04006730800377,6.628746053294752,7.00145182950284,8.348964868080662,6.849763971252019,5.742479387762715,6.537497311075288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161319.95273192594,66045.2288454665,162787.4104950029,233600.64662595966,343586.662813234,605903.9639205444,955849.2653127649,278805.2897007297,182239.98056591023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.649458430919513,15.44768261313214,12.973567309687963,8.423109917732228,7.326025364375239,8.798774264379343,8.440448182547673,6.805297341803001,7.186246038362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128683.51655885795,61997.37665122502,143105.70956026335,237560.35499831647,364458.16463781893,618849.5430380049,975002.4176414232,289833.1161700582,194651.48370149112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.380395683865117,10.251339555980948,11.851729253613993,9.071484259553305,7.109903555545259,8.736257939599529,9.353282266298676,7.012786860857528,6.896322199187715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110486.73973954047,57950.42752769824,123433.11867303349,244895.6633706112,385333.96304525994,631801.244305213,999037.2480790352,304861.89614428504,210623.71843824853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.142131642938295,8.510717998794282,10.521354389134009,9.351392205246047,6.078939890447407,6.996125963387571,9.855015916419422,7.068932723664577,7.977498590933079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105678.38649358439,53902.7214394263,106571.07944967653,254674.39191729607,406212.3707173073,644756.1044836876,1.0293075371659633e6,320362.0358429568,230546.2036001424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.604509893600738,7.0123157485057135,8.5324338682593,10.688524226170678,6.2605930663331995,6.445895651120298,10.33691174556482,7.07011872128711,7.766298988104617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105667.38724602773,49856.51201566148,93731.01898870205,266589.12169553357,427095.76283919776,657717.8287687491,1.062306982769865e6,335865.28886013536,253432.20251269403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8845372716468898,2.783140351137038,3.6468512935292434,16.850504794648646,14.322283709441688,19.031098431604207,10.146717591230459,9.898179973454473,10.980724011776434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105655.53914097375,45812.42281492298,91766.98828442348,278506.7416519786,447980.6691854895,670682.2099273491,1.093526082573998e6,351371.7183332746,276581.62000829296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
